antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7","Koľko hodín v priemere spíte cez pracovný deň?=7 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0",0.23076923076923078,0.17094017094017094,0.17094017094017094,0.7407407407407407,4.333333333333333,1.0,0.13149243918474687,3.197802197802197,1.0,0.7407407407407407,0.6872852233676975,0.8703703703703703
Koľko hodín v priemere spíte cez pracovný deň?=7,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0",0.23076923076923078,0.17094017094017094,0.17094017094017094,0.7407407407407407,4.333333333333333,1.0,0.13149243918474687,3.197802197802197,1.0,0.7407407407407407,0.6872852233676975,0.8703703703703703
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7",Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Koľko hodín v priemere spíte cez pracovný deň?=7,0.23076923076923078,0.1623931623931624,0.1623931623931624,0.7037037037037037,4.333333333333333,1.0,0.12491781722550954,2.826923076923077,1.0000000000000002,0.7037037037037036,0.6462585034013606,0.8518518518518519
Koľko hodín v priemere spíte cez pracovný deň?=7,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=7 & Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7",0.23076923076923078,0.1623931623931624,0.1623931623931624,0.7037037037037037,4.333333333333333,1.0,0.12491781722550954,2.826923076923077,1.0000000000000002,0.7037037037037036,0.6462585034013606,0.8518518518518519
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0",Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =0,0.19658119658119658,0.24786324786324787,0.1623931623931624,0.8260869565217391,3.3328335832083957,1.0,0.11366790853970342,4.3247863247863245,0.8712206047032475,0.5757575757575758,0.7687747035573123,0.7406296851574212
"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =0,0.28205128205128205,0.24786324786324787,0.2222222222222222,0.7878787878787878,3.1786833855799372,1.0,0.15231207538899844,3.545787545787545,0.9546703296703295,0.7222222222222221,0.7179752066115702,0.8422152560083593
Koľko dní ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? =0,"Koľko minút ste počas minulého týždňa venovali mierne náročnej fyzickej aktivite? ∈(-0.001, 30.0] & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",0.24786324786324787,0.28205128205128205,0.2222222222222222,0.8965517241379309,3.178683385579937,1.0,0.15231207538899844,6.940170940170934,0.9112762237762236,0.7222222222222221,0.8559113300492609,0.8422152560083593
Koľko hodín v priemere spíte cez pracovný deň?=8,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.3162393162393162,0.3162393162393162,0.3162393162393162,1.0,3.1621621621621623,1.0,0.21623201110380597,inf,1.0,1.0,1.0,1.0
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",Koľko hodín v priemere spíte cez pracovný deň?=8,0.3162393162393162,0.3162393162393162,0.3162393162393162,1.0,3.1621621621621623,1.0,0.21623201110380597,inf,1.0,1.0,1.0,1.0
"Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko hodín v priemere spíte cez pracovný deň?=8","Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.3162393162393162,0.3162393162393162,0.3162393162393162,1.0,3.1621621621621623,1.0,0.21623201110380597,inf,1.0,1.0,1.0,1.0
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",Koľko hodín v priemere spíte cez pracovný deň?=8,0.3162393162393162,0.3162393162393162,0.3162393162393162,1.0,3.1621621621621623,1.0,0.21623201110380597,inf,1.0,1.0,1.0,1.0
Koľko hodín v priemere spíte cez pracovný deň?=8,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0",0.3162393162393162,0.3162393162393162,0.3162393162393162,1.0,3.1621621621621623,1.0,0.21623201110380597,inf,1.0,1.0,1.0,1.0
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8","Fajčíte? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko hodín v priemere spíte cez pracovný deň?=8",0.3162393162393162,0.3162393162393162,0.3162393162393162,1.0,3.1621621621621623,1.0,0.21623201110380597,inf,1.0,1.0,1.0,1.0
"Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľko hodín v priemere spíte cez pracovný deň?=8","Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.2905982905982906,0.3162393162393162,0.2905982905982906,1.0,3.1621621621621623,1.0,0.19869968587917308,inf,0.9638554216867472,0.9189189189189189,1.0,0.9594594594594595
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",Koľko hodín v priemere spíte cez pracovný deň?=8,0.2905982905982906,0.3162393162393162,0.2905982905982906,1.0,3.1621621621621623,1.0,0.19869968587917308,inf,0.9638554216867472,0.9189189189189189,1.0,0.9594594594594595
Koľko hodín v priemere spíte cez pracovný deň?=8 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.2905982905982906,0.3162393162393162,0.2905982905982906,1.0,3.1621621621621623,1.0,0.19869968587917308,inf,0.9638554216867472,0.9189189189189189,1.0,0.9594594594594595
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",Koľko hodín v priemere spíte cez pracovný deň?=8,0.2905982905982906,0.3162393162393162,0.2905982905982906,1.0,3.1621621621621623,1.0,0.19869968587917308,inf,0.9638554216867472,0.9189189189189189,1.0,0.9594594594594595
Koľko hodín v priemere spíte cez pracovný deň?=8 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.27350427350427353,0.3162393162393162,0.27350427350427353,1.0,3.1621621621621623,1.0,0.18701146906275112,inf,0.9411764705882353,0.864864864864865,1.0,0.9324324324324325
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0",Koľko hodín v priemere spíte cez pracovný deň?=8,0.27350427350427353,0.3162393162393162,0.27350427350427353,1.0,3.1621621621621623,1.0,0.18701146906275112,inf,0.9411764705882353,0.864864864864865,1.0,0.9324324324324325
"Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0 & Koľko hodín v priemere spíte cez pracovný deň?=8","Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.26495726495726496,0.3162393162393162,0.26495726495726496,1.0,3.1621621621621623,1.0,0.18116736065454014,inf,0.9302325581395349,0.837837837837838,1.0,0.9189189189189189
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",Koľko hodín v priemere spíte cez pracovný deň?=8,0.26495726495726496,0.3162393162393162,0.26495726495726496,1.0,3.1621621621621623,1.0,0.18116736065454014,inf,0.9302325581395349,0.837837837837838,1.0,0.9189189189189189
Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0 & Koľko hodín v priemere spíte cez pracovný deň?=8,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.26495726495726496,0.3162393162393162,0.26495726495726496,1.0,3.1621621621621623,1.0,0.18116736065454014,inf,0.9302325581395349,0.837837837837838,1.0,0.9189189189189189
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľko hodín týždenne robíte neplatenú prácu popri štúdiu=0",Koľko hodín v priemere spíte cez pracovný deň?=8,0.26495726495726496,0.3162393162393162,0.26495726495726496,1.0,3.1621621621621623,1.0,0.18116736065454014,inf,0.9302325581395349,0.837837837837838,1.0,0.9189189189189189
Koľko hodín v priemere spíte cez pracovný deň?=8 & Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.19658119658119658,0.3162393162393162,0.19658119658119658,1.0,3.1621621621621623,1.0,0.13441449338885236,inf,0.851063829787234,0.6216216216216216,1.0,0.8108108108108107
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľkokrát do týždňa využívate súkromnú dopravu na cestu do školy?=0",Koľko hodín v priemere spíte cez pracovný deň?=8,0.19658119658119658,0.3162393162393162,0.19658119658119658,1.0,3.1621621621621623,1.0,0.13441449338885236,inf,0.851063829787234,0.6216216216216216,1.0,0.8108108108108107
Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7 & Koľko hodín v priemere spíte cez pracovný deň?=8,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.18803418803418803,0.3162393162393162,0.18803418803418803,1.0,3.1621621621621623,1.0,0.12857038498064138,inf,0.8421052631578947,0.5945945945945946,1.0,0.7972972972972974
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľko dní ste počas minulého týždňa venovali nenáročnej fyzickej aktivite? =7",Koľko hodín v priemere spíte cez pracovný deň?=8,0.18803418803418803,0.3162393162393162,0.18803418803418803,1.0,3.1621621621621623,1.0,0.12857038498064138,inf,0.8421052631578947,0.5945945945945946,1.0,0.7972972972972974
Koľko hodín v priemere spíte cez pracovný deň?=8 & Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.18803418803418803,0.3162393162393162,0.18803418803418803,1.0,3.1621621621621623,1.0,0.12857038498064138,inf,0.8421052631578947,0.5945945945945946,1.0,0.7972972972972974
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľkokrát do týždňa využívate chôdzu na cestu do školy?=0",Koľko hodín v priemere spíte cez pracovný deň?=8,0.18803418803418803,0.3162393162393162,0.18803418803418803,1.0,3.1621621621621623,1.0,0.12857038498064138,inf,0.8421052631578947,0.5945945945945946,1.0,0.7972972972972974
"Koľko hodín v priemere spíte cez pracovný deň?=8 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0","Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.17094017094017094,0.3162393162393162,0.17094017094017094,1.0,3.1621621621621623,1.0,0.11688216816421945,inf,0.8247422680412372,0.5405405405405406,1.0,0.7702702702702703
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Pracujete popri štúdiu? (1 - áno, 0 - nie)=0",Koľko hodín v priemere spíte cez pracovný deň?=8,0.17094017094017094,0.3162393162393162,0.17094017094017094,1.0,3.1621621621621623,1.0,0.11688216816421945,inf,0.8247422680412372,0.5405405405405406,1.0,0.7702702702702703
"Koľko hodín v priemere spíte cez pracovný deň?=8 & Pohlavie (1-žena, 0-muž)=0","Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.1623931623931624,0.3162393162393162,0.1623931623931624,1.0,3.1621621621621623,1.0,0.11103805975600847,inf,0.8163265306122448,0.5135135135135136,1.0,0.7567567567567568
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Pohlavie (1-žena, 0-muž)=0",Koľko hodín v priemere spíte cez pracovný deň?=8,0.1623931623931624,0.3162393162393162,0.1623931623931624,1.0,3.1621621621621623,1.0,0.11103805975600847,inf,0.8163265306122448,0.5135135135135136,1.0,0.7567567567567568
"Koľko hodín v priemere spíte cez pracovný deň?=8 & Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]","Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.15384615384615385,0.3162393162393162,0.15384615384615385,1.0,3.1621621621621623,1.0,0.1051939513477975,inf,0.8080808080808082,0.4864864864864865,1.0,0.7432432432432432
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľko minút ste počas minulého týždňa venovali náročnej fyzickej aktivite? (heavylifting, vysoké tempo pri behu alebo bicyklovaní)∈(-0.001, 60.0]",Koľko hodín v priemere spíte cez pracovný deň?=8,0.15384615384615385,0.3162393162393162,0.15384615384615385,1.0,3.1621621621621623,1.0,0.1051939513477975,inf,0.8080808080808082,0.4864864864864865,1.0,0.7432432432432432
"Koľko hodín v priemere spíte cez pracovný deň?=8 & Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2","Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.15384615384615385,0.3162393162393162,0.15384615384615385,1.0,3.1621621621621623,1.0,0.1051939513477975,inf,0.8080808080808082,0.4864864864864865,1.0,0.7432432432432432
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Najvyššie dosiahnuté vzdelanie matky (1 - základné, 2 - stredoškolské a 3 - vysokoškolské)=2",Koľko hodín v priemere spíte cez pracovný deň?=8,0.15384615384615385,0.3162393162393162,0.15384615384615385,1.0,3.1621621621621623,1.0,0.1051939513477975,inf,0.8080808080808082,0.4864864864864865,1.0,0.7432432432432432
"Koľko hodín v priemere spíte cez pracovný deň?=8 & Pohlavie (1-žena, 0-muž)=1","Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.15384615384615385,0.3162393162393162,0.15384615384615385,1.0,3.1621621621621623,1.0,0.1051939513477975,inf,0.8080808080808082,0.4864864864864865,1.0,0.7432432432432432
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Pohlavie (1-žena, 0-muž)=1",Koľko hodín v priemere spíte cez pracovný deň?=8,0.15384615384615385,0.3162393162393162,0.15384615384615385,1.0,3.1621621621621623,1.0,0.1051939513477975,inf,0.8080808080808082,0.4864864864864865,1.0,0.7432432432432432
"Koľko hodín v priemere spíte cez pracovný deň?=8 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1","Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",0.15384615384615385,0.3162393162393162,0.15384615384615385,1.0,3.1621621621621623,1.0,0.1051939513477975,inf,0.8080808080808082,0.4864864864864865,1.0,0.7432432432432432
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Som motivovaný vykonávať fyzickú aktivitu? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",Koľko hodín v priemere spíte cez pracovný deň?=8,0.15384615384615385,0.3162393162393162,0.15384615384615385,1.0,3.1621621621621623,1.0,0.1051939513477975,inf,0.8080808080808082,0.4864864864864865,1.0,0.7432432432432432
Koľko hodín v priemere spíte cez pracovný deň?=8,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1",0.3162393162393162,0.2905982905982906,0.2905982905982906,0.9189189189189191,3.1621621621621623,1.0,0.19869968587917308,8.749287749287765,1.0,0.9189189189189189,0.8857049820905245,0.9594594594594595
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8","Je dôležitá fyzická aktivita pre zdravie? (1- úplne súhlasím, 2-súhlasím, 3-neutrálny postoj, 4-nesúhlasím, 5- úplne nesúhlasím)=1 & Koľko hodín v priemere spíte cez pracovný deň?=8",0.3162393162393162,0.2905982905982906,0.2905982905982906,0.9189189189189191,3.1621621621621623,1.0,0.19869968587917308,8.749287749287765,1.0,0.9189189189189189,0.8857049820905245,0.9594594594594595
Koľko hodín v priemere spíte cez pracovný deň?=8,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0",0.3162393162393162,0.2905982905982906,0.2905982905982906,0.9189189189189191,3.1621621621621623,1.0,0.19869968587917308,8.749287749287765,1.0,0.9189189189189189,0.8857049820905245,0.9594594594594595
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",Koľko hodín v priemere spíte cez pracovný deň?=8 & Koľkokrát do týždňa využívate vlastný bicykel na cestu do školy?=0,0.3162393162393162,0.2905982905982906,0.2905982905982906,0.9189189189189191,3.1621621621621623,1.0,0.19869968587917308,8.749287749287765,1.0,0.9189189189189189,0.8857049820905245,0.9594594594594595
Koľko hodín v priemere spíte cez pracovný deň?=8,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0",0.3162393162393162,0.27350427350427353,0.27350427350427353,0.864864864864865,3.1621621621621623,1.0,0.18701146906275112,5.376068376068382,1.0,0.864864864864865,0.8139904610492847,0.9324324324324325
"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8",Koľko hodín v priemere spíte cez pracovný deň?=8 & Koľkokrát do týždňa využívate verejný bicykel na cestu do školy?=0,0.3162393162393162,0.27350427350427353,0.27350427350427353,0.864864864864865,3.1621621621621623,1.0,0.18701146906275112,5.376068376068382,1.0,0.864864864864865,0.8139904610492847,0.9324324324324325
Koľko hodín v priemere spíte cez pracovný deň?=8,"Ako sa dnes cítite po zdravotnej stránke od 1 po 10? (1 - zle, 10 - dobre)=8 & Fajčili ste v minulosti? (1-každý deň, 2-niekedy, 0-nie)=0",0.3162393162393162,0.26495726495726496,0.26495726495726496,0.8378378378378378,3.1621621621621623,1.0,0.18116736065454014,4.532763532763533,1.0,0.837837837837838,0.7793840351979885,0.9189189189189189
